idVenta;idPlanta;unidades;idCliente;fechaPedido
483927;06335;1;92754;22/03/2025
483927;66344;1;92754;22/03/2025
483927;86334;1;92754;22/03/2025
483927;09337;1;92754;22/03/2025
958246;86334;5;42908;15/05/2025
170395;00573;6;00233;22/01/2025
846259;25523;2;39258;15/05/2025
392586;10081;2;63107;16/03/2025
507412;06335;1;87334;29/01/2025
684130;00037;7;29485;15/05/2025
215974;86334;2;30486;14/05/2025
739063;58926;2;13633;30/03/2025
170395;00037;3;00233;22/01/2025
170395;23584;2;00233;22/01/2025
159723;10081;3;84445;18/04/2025
927546;06335;2;82113;18/04/2025
304869;00190;1;00492;30/03/2025
482035;86334;5;84445;17/04/2025
170395;55522;4;00233;22/01/2025
170395;10081;1;00233;22/01/2025
933584;86334;2;13633;13/03/2025
120736;86334;5;21597;26/04/2025
728659;00573;3;00492;13/03/2025
391240;00037;4;00023;23/01/2025
507412;09337;3;87334;29/01/2025
507412;55522;5;87334;29/01/2025
746521;66344;3;84625;11/01/2025
507412;86334;2;87334;29/01/2025
507412;10081;2;87334;29/01/2025
507412;00573;3;87334;29/01/2025
507412;23584;4;87334;29/01/2025
507412;15314;4;87334;29/01/2025
507412;58926;2;87334;29/01/2025
564829;00190;3;42908;12/05/2025
319520;05548;4;43018;11/05/2025
480625;15314;3;93522;22/02/2025
757613;00190;2;21597;13/03/2025
952714;06335;3;48392;11/04/2025
204836;15314;3;42908;11/05/2025
681235;15314;4;87334;22/01/2025
530794;10081;3;14633;30/03/2025
864203;66344;1;24433;15/05/2025
159723;66344;2;84445;15/05/2025
159723;06335;5;84445;15/05/2025
159723;00190;3;84445;15/05/2025
159723;15314;1;84445;15/05/2025
159723;05548;2;84445;15/05/2025
159723;25523;3;84445;15/05/2025
953108;06335;4;95824;22/02/2025
270463;06335;3;73906;17/04/2025
684152;10081;5;30486;14/05/2025
684152;00037;3;30486;14/05/2025
684152;00573;3;30486;14/05/2025
684152;09337;4;30486;14/05/2025
684152;66344;3;30486;14/05/2025
684152;06335;4;30486;14/05/2025
684152;23584;2;30486;14/05/2025
570684;58926;1;66222;17/04/2025
825940;10081;4;15972;12/05/2025
647932;06335;2;52233;16/03/2025
647932;63553;3;52233;16/03/2025
647932;23584;3;52233;16/03/2025
692014;05548;1;95500;23/05/2025
692014;66344;1;95500;23/05/2025
692014;55522;1;95500;23/05/2025
305726;55522;6;17039;26/04/2025
560482;10081;4;30486;14/05/2025
560482;25523;2;30486;14/05/2025
560482;86334;3;30486;14/05/2025
560482;15314;1;30486;14/05/2025
