codLibro,isbn,autor,titulo,editorial,ejemplares
2253,9788419819123,SHINICHI ISHIZUKA,BLUE GIANT 3,Distrito Manga,2
5516,9788411616751,Naoki Urasawa,YAWARA! Nº 06/20,Planeta Cómic,3
9932,9788411616621,Kenji Inoue,GRAND BLUE DREAMING Nº 11,Planeta Cómic,1
4849,9788411616768,Afro,YURU CAMP Nº 06,Planeta Cómic,2
6645,9788411615594,Mo Xiang Tong Xiu,HEAVEN OFFICIAL S BLESSING Nº 02,Planeta Cómic,2
1265,9788411500920,Kentaro Miura,BERSERK MAXIMUM 13,Panini España S.A.,3
3199,9788411017015,Taciana Fisac Badell,EL OTRO SEXO DEL DRAGON,Panini España S.A.,2
4523,9788411015042,Kentaro Miura,BERSERK MAXIMUM 4,Panini España S.A.,4
6111,9788411016964,Kentaro Miura,BERSERK MAXIMUM 2,Panini España S.A.,2
6488,9791387506049,Shuzo Oshimi,DENTRO DE MARI 4,Milky Way Ediciones,1
7799,9788419409249,Hayao Miyazaki,EL VIAJE DE SHUNA,Salamandra Graphic,2
